gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CHLRE_04g225301v5,23.073878943618666,6.221769205254672,1.5867774490180602,3.921009344508184,8.817884299319461e-5,5.570372617935442e-4
CHLRE_04g225450v5,132.26115155408218,7.175786163206495,0.9287249507919462,7.726492280720496,1.1055049981973054e-14,5.018369872098472e-13
CHLRE_04g225600v5,168.30710985285188,-1.3609286872018176,0.4044675120836267,-3.364741657966426,7.661535866429396e-4,0.003549903694292977
CHLRE_04g225750v5,171.40007117033602,-1.872279826553501,0.3484213373859739,-5.373608403550292,7.717637106750905e-8,1.062081314904277e-6
CHLRE_04g225776v5,46.36744739777038,-1.8820421224428197,0.5706062607236664,-3.2983201412054894,9.72651698052268e-4,0.004335900999754439
CHLRE_04g225800v5,35.851947441686185,2.9785928183922925,0.7185105536384089,4.145510185353898,3.390579278491527e-5,2.4468958832463486e-4
CHLRE_04g226001v5,7.457006289082923,6.036177047161596,1.9426470839174235,3.1071917782356073,0.0018887382700186954,0.007496802271268786
CHLRE_04g226100v5,330.97417272883894,-1.1907146177207852,0.29215256772536424,-4.075660285964378,4.588396365670937e-5,3.1612658158523794e-4
CHLRE_04g226126v5,25.133445708223032,7.790082468333927,1.614254697342021,4.82580752663184,1.3943712265427528e-6,1.4358014259256525e-5
CHLRE_04g226138v5,10.270052514774484,6.4980440430989415,1.8230914296985417,3.5642995942191606,3.6482906773406304e-4,0.001878345184196302
CHLRE_04g226500v5,383.5099670054464,-1.4251980578650014,0.31752426183648047,-4.488469793212066,7.173659351321781e-6,6.149123428008006e-5
CHLRE_04g226550v5,103.97563993732439,-1.7417678547200672,0.43857601581999706,-3.9714161100750522,7.144666009432286e-5,4.6428650323674433e-4
CHLRE_04g226850v5,2449.070275416144,1.4808625374804356,0.2296341181165455,6.4487914497481515,1.1274557890264334e-10,2.7199027006229002e-9
CHLRE_04g227050v5,405.08179815501666,-2.023144788177553,0.3065365703019933,-6.600011170557541,4.1112680304455505e-11,1.06859813404242e-9
CHLRE_04g227200v5,392.31386278115826,-1.0475326633499886,0.3134993418529185,-3.3414190191233306,8.335132719647908e-4,0.003807275050372053
CHLRE_04g227400v5,36.02575416274152,2.7838055374226958,0.7009628965743093,3.971402125601071,7.145085498151572e-5,4.6428650323674433e-4
CHLRE_04g227450v5,370.4175350436838,-1.501258666867561,0.31381671599218874,-4.78387093600498,1.7195111767661367e-6,1.7232538938797446e-5
CHLRE_04g227568v5,298.2957828201492,-1.161496694705772,0.2937342652937564,-3.9542431099898674,7.677731300974767e-5,4.949065596608334e-4
CHLRE_04g227600v5,10.148217956400153,3.9493644872333755,1.4853072409176837,2.6589545775009458,0.007838352984207689,0.024230780422119107
CHLRE_04g227800v5,43.21224921138379,2.0164801739567597,0.6174276268470197,3.2659377168692583,0.0010910224316757525,0.004773778573569034
CHLRE_04g227850v5,147.24058025780175,2.6474907298519357,0.38916053794746236,6.803081175227879,1.024049060984681e-11,2.9787997504996636e-10
CHLRE_04g228000v5,134.87956854512146,1.1284261605316,0.3810529363267567,2.9613370032240436,0.0030630657665107384,0.011203201277194859
CHLRE_04g228100v5,323.71250720916635,-2.34191262501932,0.30342635058984324,-7.7182242757320765,1.1796150748971945e-14,5.295124493584482e-13
CHLRE_04g228150v5,384.4719491558344,-2.9751921186746926,0.32020424150253934,-9.291544998635185,1.5206472064283878e-20,1.5126685019502142e-18
CHLRE_04g228250v5,462.56445862702446,-2.59817299609485,0.2820849660507156,-9.210604281646576,3.242940828146708e-20,3.0509171818802775e-18
CHLRE_04g228450v5,55.28465083272329,2.294980179560018,0.5771626117319125,3.9763147038810933,6.999148859193284e-5,4.5868761230540776e-4
CHLRE_04g228550v5,1541.8981548839447,-1.233033256106676,0.2539093235674881,-4.85619526995802,1.1966270207689707e-6,1.2521847038761013e-5
CHLRE_04g228625v5,210.2915773915368,-1.1885607361582509,0.3226178280456312,-3.6841136255809777,2.294998553315159e-4,0.0012618185495282767
CHLRE_04g228650v5,160.63809789525516,2.3795787127798866,0.3746336415189644,6.351748612676125,2.12881015347995e-10,4.900825089047057e-9
CHLRE_04g228850v5,720.1048198402935,-1.7739119805290624,0.2657239974339108,-6.675768834052177,2.459393761656813e-11,6.672244186717095e-10
CHLRE_04g228950v5,4267.911673619862,-3.026790503579781,0.2524908555868784,-11.987723264450292,4.1207597017478884e-33,1.088623649076512e-30
CHLRE_04g229026v5,176.17678315576967,-1.0786971257785811,0.36289054218763583,-2.972513748293917,0.0029537198139940536,0.010883722918816063
CHLRE_04g229398v5,54.07424343664468,-1.4837015320686848,0.5921758490839858,-2.505508345812762,0.012227551258167288,0.03488174695085251
CHLRE_04g229948v5,112.16130422404596,-1.1915437328523453,0.40658804537880666,-2.930592147002791,0.003383166386770952,0.012115178640395376
CHLRE_04g230340v5,1224.1735348806951,1.2956207917321423,0.24572829071723912,5.272574793689588,1.3452298590102737e-7,1.7482563853185936e-6
CHLRE_04g230536v5,6720.630943097788,-2.8208855529437646,0.2784013967244824,-10.132440376135866,3.966249436729336e-24,5.656292891406482e-22
CHLRE_04g230634v5,7.592300792078204,6.065290756214029,1.9368119861162425,3.131584686429138,0.0017386563420896206,0.0070292139871485785
CHLRE_04g230928v5,86.11659822253421,-1.3303942730973966,0.45254152876479103,-2.939828034630763,0.0032839445043138407,0.011851260976242936
CHLRE_04g231516v5,1027.0442711820276,-1.2001932022927488,0.26474668350259395,-4.533364446399154,5.8051525912654334e-6,5.0925440396430306e-5
CHLRE_04g231712v5,52.80049426971885,-1.3781607908733207,0.5730223485616804,-2.4050733698826665,0.01616921914148127,0.04377098429032711
CHLRE_04g231810v5,19.371480614857738,3.124151109532351,1.0767670873543083,2.90141772182934,0.0037147831847934546,0.013076393845117195
CHLRE_04g231908v5,68.65152993875246,2.6267623667243525,0.5263772297440938,4.9902659505263784,6.029621857470516e-7,6.8572587320492145e-6
CHLRE_04g232303v5,21.167165929411787,3.448459369847457,0.9792180129493234,3.5216461750545043,4.28876148146488e-4,0.002151724510392483
CHLRE_05g233402v5,41.08165809262087,2.581548501090827,0.6953804530599834,3.712426039200361,2.0528205864434715e-4,0.0011482542086267457
CHLRE_05g234050v5,192.70649935509826,-1.208625142722505,0.3618921816519023,-3.3397381982821064,8.385740218544415e-4,0.003828221065774596
CHLRE_05g233850v5,645.9214722463804,1.5386344458173493,0.32354608857818223,4.755534064957645,1.9792248116311598e-6,1.955561486170211e-5
CHLRE_05g233551v5,284.15479169262113,-1.8129489210653418,0.3686119454847091,-4.918312993577543,8.729325615216263e-7,9.492110815736172e-6
CHLRE_05g233350v5,9.564445913587038,4.935694818161038,1.8071136436150697,2.731258676287424,0.006309292881837216,0.02023770995039943
CHLRE_05g233303v5,44.73952268968857,2.378240151458855,0.62132199362106455,3.8277095867771744,1.2934123639089746e-4,7.75133515968506e-4
CHLRE_05g233304v5,30.286672956984688,2.329459465244076,0.755942926143441,3.0815282274393008,0.0020594094945358887,0.008047074429458352
CHLRE_05g233100v5,58.73175091925761,4.342707492975494,0.690518379385472,6.2890541694781446,3.194060111092441e-10,7.070367951958061e-9
CHLRE_05g233050v5,10545.683317823305,-1.1065623227621209,0.2222231792617305,-4.979509007288711,6.374578632449414e-7,7.224074167505084e-6
CHLRE_05g233051v5,189.30119645508137,1.4790578726808836,0.39545896321047364,3.740104562742431,1.8394371937088342e-4,0.001045223214972421
CHLRE_05g232850v5,744.0838723078134,2.7763469879231044,0.29703511543939587,9.346864540968937,9.028446630927549e-21,9.386672094025641e-19
CHLRE_05g232752v5,21.751171577254635,4.433008450850513,1.139582844439414,3.890027366137833,1.0023291787416166e-4,6.218865495494449e-4
CHLRE_05g232600v5,320.67607217168273,-1.042809769634905,0.3373080772344754,-3.091564774210874,0.001991045371402618,0.00782387128996664
CHLRE_05g232550v5,208.9307002160487,-1.4552894456680594,0.3520067264098448,-4.134266013921711,3.560908351437376e-5,2.541365725571892e-4
CHLRE_05g232305v5,97.95435324786001,-1.7509334428974785,0.43113889370405484,-4.061181833665338,4.8824924351287555e-5,3.340722942410853e-4
CHLRE_05g232100v5,229.30589394118877,-1.2126423972843845,0.32141018950779626,-3.7728810002614126,1.61373267896828e-4,9.405172557531222e-4
CHLRE_05g232000v5,176.2032437771035,1.0689125359437766,0.4044262261664455,2.6430346668562867,0.008216662204021683,0.025149384884674154
CHLRE_05g231002v5,195.25501636816549,-1.1319774392544626,0.354024616321196,-3.1974540386972787,0.0013864650409038009,0.0058245266251732925
CHLRE_05g230900v5,658.3579051107313,-1.067214101614736,0.26179630894734085,-4.076505531746826,4.5717568419890925e-5,3.152497283211563e-4
CHLRE_05g248450v5,27.17136262874262,4.395827595716703,0.9983053284130841,4.403289725703813,1.0662162333485954e-5,8.744058320820669e-5
CHLRE_05g248400v5,41.39303773084349,2.6421322069199324,0.676761870719593,3.9040795902265946,9.458465283882753e-5,5.91071251415998e-4
CHLRE_05g248100v5,79.47370142365776,1.5990209236319346,0.4907508681217326,3.2583150178662375,0.001120759178781146,0.004880041655244033
CHLRE_05g248050v5,73.58539796801918,3.3762176095918646,0.5456648571173226,6.187346620465882,6.118533065566183e-10,1.2689853327104124e-8
CHLRE_05g247950v5,6390.5470878329525,1.227857425356816,0.24096602076216184,5.095562525675499,3.47707234263764e-7,4.1475218950115146e-6
CHLRE_05g247851v5,4571.179694328,1.8238938287238187,0.21977915882567997,8.298756981641095,1.0520632478098452e-16,6.446387543139033e-15
CHLRE_05g247450v5,1002.6646731473454,-1.2046673050591046,0.24517387492392576,-4.9135223132272845,8.945454669082907e-7,9.694418425842034e-6
CHLRE_05g247400v5,44.1451258237418,2.8921555469558875,0.7196068295691004,4.019077401874724,5.842647612017737e-5,3.897113670019281e-4
CHLRE_05g247200v5,557.4952375913525,-1.8629137960579834,0.2974201451030953,-6.263576380854223,3.7624672892150923e-10,8.160452269946328e-9
CHLRE_05g247150v5,63.957882091169566,-1.2510571326129543,0.5130577995458667,-2.4384331233641277,0.014751087867193266,0.040704414551338955
CHLRE_05g246950v5,4462.323326813046,-1.7896707814866266,0.22579372869645123,-7.926131482121871,2.260782216695545e-15,1.1677085071169458e-13
CHLRE_05g246800v5,669.0525262054173,1.0330166173470396,0.27791226951576425,3.7170601324906345,2.0155448382577065e-4,0.0011297566980355805
CHLRE_05g246650v5,43.81540745689179,5.136367871526793,0.9205014391702111,5.579967236289155,2.40563894126341e-8,3.664165551839306e-7
CHLRE_05g246553v5,377.4747036264678,-1.1921832575308535,0.2887147272359947,-4.129277605421098,3.639048075120488e-5,2.5925402179737694e-4
CHLRE_05g246300v5,110.89003626501743,3.3500252365488694,0.47208507332305955,7.096232068867732,1.2820413075759307e-12,4.286326902818698e-11
CHLRE_05g246150v5,464.98460609131894,-1.1927731224936975,0.2959424421275505,-4.030422652184559,5.567664849560465e-5,3.7415729378926973e-4
CHLRE_05g246000v5,361.77863647349506,-1.0008643726969564,0.2867159176526455,-3.4907876091814938,4.815989421782122e-4,0.0023777472283094026
CHLRE_05g245901v5,4.40548322624992,5.277440538182907,2.210799135437212,2.387118962365267,0.016980995448361118,0.045547393750056495
CHLRE_05g245800v5,83.22420636101927,-1.2383348132338348,0.44175060555270634,-2.80324417820427,0.005059135036172881,0.0168647067695234
CHLRE_05g245550v5,268.11694861463707,1.0519358491645467,0.3267741414420989,3.2191526677178626,0.0012857001384096055,0.005472545623473532
CHLRE_05g245500v5,661.8430062982995,-1.234474900497523,0.30369518723585887,-4.064848415061621,4.806368968942903e-5,3.2945400227356395e-4
CHLRE_05g244901v5,533.4715460148232,-1.44108915132807,0.309502215945297,-4.656151320036996,3.221751809292082e-6,3.0174696176873117e-5
CHLRE_05g243950v5,141.2329553359517,-2.9973411554120286,0.4009856318817982,-7.474934055232132,7.724257898913813e-14,3.060730015818022e-12
CHLRE_05g243900v5,6.159496204517992,5.764549299035596,2.048062929410283,2.814634851427849,0.004883268488035351,0.0163911417797729
CHLRE_05g243802v5,677.8082414267005,-1.5539371743562553,0.27315825765442786,-5.688779785387777,1.2795034153467177e-8,2.068124126209865e-7
CHLRE_05g243601v5,68.24304278828791,1.5687217606607453,0.49818088949194994,3.1488999151704595,0.001638863131271237,0.006682874023690408
CHLRE_05g243472v5,1008.365616607154,-1.258668588197109,0.26934217516958736,-4.673121049106427,2.9665680226771117e-6,2.8071781377241135e-5
CHLRE_05g243450v5,585.7712983916321,-2.5394731633813654,0.8333445513476164,-3.0473267741113057,0.0023088656096098355,0.008871571125146041
CHLRE_05g243455v5,46.11470343041369,1.7520418899759103,0.6256994438597783,2.800133366218158,0.005108149747335762,0.016997281267461452
CHLRE_05g243150v5,163.24552577050204,1.9945199996137135,0.40175838350013965,4.964476365713524,6.888667395266274e-7,7.74674634157125e-6
CHLRE_05g242856v5,58.57393250541115,3.115996706505297,0.6892929703488457,4.520569395809035,6.167352337213431e-6,5.378078079772426e-5
CHLRE_05g242858v5,383.7555108910142,1.101751147340084,0.2938121026940665,3.7498494351925613,1.7694077738361212e-4,0.0010140116029647614
CHLRE_05g242750v5,177.80481260761218,-1.860013352481047,0.41696345792592815,-4.460854583596317,8.16334700839148e-6,6.916526658266493e-5
CHLRE_05g242600v5,552.0738692226139,-1.2666952372263294,0.29415491745261957,-4.306218125455475,1.660693072748237e-5,0.00012959839645199922
CHLRE_05g242502v5,170.71295575001056,-1.143191616631008,0.4020332570780111,-2.843524998254514,0.00446175092056931,0.015223611282018722
CHLRE_05g242301v5,77.94867023288322,1.248999590106434,0.47588949665818997,2.6245580095320618,0.008676151187206018,0.02635057979303147
CHLRE_05g242178v5,85.40413776675231,1.2427819773957793,0.4783134571424172,2.598258440857002,0.009369794387387727,0.02804903399066177
CHLRE_05g242100v5,336.02667263420585,-1.7703871736957768,0.29830467899654595,-5.934828711541183,2.9415243391668607e-9,5.374451782956231e-8
CHLRE_05g241950v5,113.36094429984405,2.218847311053705,0.4178092784628664,5.310670263755067,1.0922278876838805e-7,1.4486627497963567e-6
CHLRE_05g241850v5,136.81051058761298,1.3253578774534003,0.42471161722053224,3.120606603904611,0.0018047896005138637,0.007231274095544732
CHLRE_05g241851v5,12.809763209657937,4.374514392781365,1.4392915185729294,3.0393525816915368,0.0023708720339487943,0.009053564395346705
CHLRE_05g241750v5,863.8175395371785,-1.5056634729114537,0.2796996247807276,-5.383144414626329,7.319576577982248e-8,1.0101188819669763e-6
CHLRE_05g241629v5,4.458046175678783,5.2934886884458,2.2135609474938907,2.3913905304658027,0.016784688522848923,0.04513353171128156
CHLRE_05g241638v5,1661.6426706044967,-1.237323592049836,0.2527236689537962,-4.895954530780604,9.782968650027295e-7,1.0482216741701452e-5
CHLRE_05g241639v5,161.46785111312153,-1.767339035616103,0.36845257777185775,-4.796652655556727,1.6133901135512966e-6,1.6295411637265363e-5
CHLRE_05g241644v5,36.1962558350229,5.821148070255109,1.2302263395219803,4.731769986746494,2.225705327636652e-6,2.1817056785197473e-5
CHLRE_05g241645v5,42.50422525434778,8.550423447505848,1.5745591613626033,5.4303602286410255,5.624041255332608e-8,7.964097085209575e-7
CHLRE_05g241646v5,273.8331896434568,2.0909817775811486,0.3156401389156104,6.624575013699997,3.482486359734884e-11,9.189099591800725e-10
CHLRE_05g241652v5,49.03334161839932,1.5569300720614312,0.6427683093834335,2.4222259394756014,0.015425756329583087,0.04216181534111795
CHLRE_05g241655v5,50.388987592599264,2.4801872378184067,0.5876943916786435,4.220198921303634,2.440868448599629e-5,1.8278157550735604e-4
CHLRE_05g234500v5,230.0867664336747,1.3138514378891353,0.33164449805958107,3.961625914424479,7.444110758084666e-5,4.8119472469528436e-4
CHLRE_05g234638v5,335.7796736216963,-1.0929691327523894,0.2909093819583969,-3.7570776349478323,1.719091766376788e-4,9.886924987566716e-4
CHLRE_05g234645v5,36.82066751283661,2.4190765799325558,0.671463026213165,3.6026951380709193,3.1493481325147273e-4,0.0016585537632508114
CHLRE_05g234651v5,439.27982247307597,-1.539838438347256,0.2877210430458445,-5.351845044235793,8.706193782353862e-8,1.1799858099464465e-6
CHLRE_05g234653v5,30.668811919787778,-1.9369052284953159,0.7458557103752838,-2.5968899903182954,0.009407204743900277,0.028130841426601032
CHLRE_05g234656v5,20.43369147051647,3.196541745168112,1.0236696127889493,3.122630295197739,0.0017924274705688528,0.007196055976137784
CHLRE_05g234667v5,8.89369800606626,6.294108184327111,1.8846873011612182,3.339603434717846,8.389810104726114e-4,0.00382899433128466
CHLRE_05g235400v5,189.96940707243246,4.386857934372422,0.43470020445808466,10.091685923730497,6.0127822240934095e-24,8.353102201833215e-22
CHLRE_05g235700v5,1310.0643693126078,1.5012739178386405,0.26541594335166474,5.65630647081934,1.546651927163693e-8,2.470197800420507e-7
CHLRE_05g235750v5,48.889868047060055,1.9257951131249675,0.5854282660817446,3.28954924915782,0.0010034799372733462,0.004457298563715539
CHLRE_05g235800v5,259.112498937841,1.4996174790288472,0.3115205283362315,4.813864071937739,1.4803952129971965e-6,1.5089543869354726e-5
CHLRE_05g235850v5,102.4369779303949,1.5930122263623732,0.43175846643103205,3.6895911724219466,2.2461472137477856e-4,0.0012396117242995056
CHLRE_05g235950v5,96.54771509619945,-2.0403651721485305,0.5165966839412265,-3.9496288605303245,7.827246385646341e-5,5.02734457970071e-4
CHLRE_05g236250v5,206.95241652295286,-2.383761679006029,0.36258937629646476,-6.574273364967507,4.889133594647309e-11,1.2466517069262878e-9
CHLRE_05g236400v5,179.32310100667195,-1.023730769505593,0.3427742654570704,-2.9866033499933407,0.002820954691681072,0.010493925405457174
CHLRE_05g236650v5,8.315611649027845,4.727194760334554,1.841018403101028,2.56770641313092,0.010237381951926704,0.030143506332048025
CHLRE_05g236850v5,15.971043801978322,2.729322775842161,1.0264456553896462,2.65900368081941,0.00783721067679654,0.024230780422119107
CHLRE_05g237000v5,620.6418159855718,-1.4580280158598522,0.2839560224623631,-5.134696574548286,2.8259958151710204e-7,3.4215569167153265e-6
CHLRE_05g237283v5,956.1959606467599,-1.1819830714736925,0.2790494904015931,-4.235747106266511,2.2779303938670666e-5,1.7201897046470373e-4
CHLRE_05g237350v5,192.01307687594502,-1.5192010133568943,0.34871919668509943,-4.3565167269204395,1.321485987448918e-5,1.0621320043760256e-4
CHLRE_05g237450v5,950.2070046802572,1.9385070502519777,0.3205178303195779,6.048047462193149,1.4661177027866753e-9,2.8397219687989508e-8
CHLRE_05g237500v5,4.751029526960648,5.387453549258477,2.1619742481847144,2.491913839298508,0.012705685493270828,0.03604790875423581
CHLRE_05g237526v5,9.871943264634893,6.440963507475984,1.8366035280977706,3.5069972418854585,4.53193845885424e-4,0.0022589603546067454
CHLRE_05g237800v5,11.686399537857143,5.228468713750314,1.7308366613334012,3.020775345561729,0.0025212835114154955,0.00953026447981859
CHLRE_05g238000v5,158.93653593805263,-1.889593170507448,0.40466131941004957,-4.669567067250858,3.0183515002539083e-6,2.8494864924775473e-5
CHLRE_05g238052v5,1170.452279052809,-1.4250694084214846,0.26734683359700107,-5.330414388111421,9.7988918486302e-8,1.3148138396392645e-6
CHLRE_05g238311v5,1513.315439932318,1.0737332663198103,0.34006829338453737,3.1574048131140238,0.0015918019639555984,0.006522219336166913
CHLRE_05g238322v5,448.904114958622,-1.081828966218648,0.2856480199190006,-3.78727976663523,1.523055792055475e-4,8.944622481404512e-4
CHLRE_05g238332v5,12701.845627182198,-1.042293879028621,0.21380668528576652,-4.874935868518459,1.0884380917760004e-6,1.1530320830756296e-5
CHLRE_05g238343v5,66.50550002225835,1.446278274260502,0.49460102478480955,2.9241311719678444,0.003454191547449645,0.012312385929473797
CHLRE_05g238400v5,310.64404019643814,-2.4299478734477353,0.3130001198141294,-7.763408764478188,8.267660332954076e-15,3.8618361236392737e-13
CHLRE_05g238650v5,958.1173252081344,-2.5010617985019725,0.3003328777886061,-8.327632382167574,8.247515388334552e-17,5.171545154980985e-15
CHLRE_05g238687v5,926.1079334873597,-2.4311556788839517,0.28599653124942365,-8.500647431851855,1.8853618454712054e-17,1.2984019717849775e-15
CHLRE_05g238800v5,1502.224251938469,-1.9386186424107588,0.2881768148061949,-6.72718464084115,1.729771893689692e-11,4.831070028909772e-10
CHLRE_05g238950v5,103.94178414362298,-1.313329640688813,0.45586613310598595,-2.8809546165243916,0.0039647272381383054,0.013796497396372013
CHLRE_05g239250v5,28.369625136364128,2.7757589320061262,0.7859078099006096,3.531914172423308,4.125632354660277e-4,0.0020835025194406256
CHLRE_05g239350v5,797.5569723923022,-1.4205337025217228,0.26293751406497934,-5.402552418483231,6.569924935633214e-8,9.15867996001118e-7
CHLRE_05g239400v5,1251.6404073588851,-1.86385275559224,0.23499281784525342,-7.931530727971513,2.164610228927275e-15,1.1288897682577033e-13
CHLRE_05g239500v5,1480.1646801613915,-1.608338219960223,0.24412047952591073,-6.5882969879612885,4.4490004220847306e-11,1.1487529981789246e-9
CHLRE_05g239650v5,260.5960138077006,-2.980979142334086,0.3257566020226919,-9.150940069440047,5.6440234023076e-20,5.081197604926646e-18
CHLRE_05g240100v5,49.18888942358638,1.8071983040829815,0.578771847617038,3.122470990121083,0.0017933977884812464,0.007196365876836475
CHLRE_05g240850v5,810.2621597488416,-2.1841893574553413,0.25445723760087346,-8.583718734231216,9.185439881880129e-18,6.66771908542785e-16
CHLRE_05g240900v5,2779.8087213895005,-1.0127215065836364,0.2255575143228645,-4.489859314259069,7.12702298321985e-6,6.112398902319738e-5
CHLRE_05g241150v5,55.20980174970333,4.835657579608411,0.7766449311661134,6.226342805518333,4.774487910626409e-10,1.0163919772753577e-8
CHLRE_05g241202v5,109.45272315042698,-1.2086080142043072,0.40102980756165096,-3.013761050713184,0.0025803094531447247,0.009728986157563697
CHLRE_05g241400v5,21.80413933618123,2.4725313206740505,0.8586199616398995,2.8796573934196705,0.0039810752943361645,0.013845884030497461
CHLRE_06g249050v5,6.953771140085609,5.936672659789584,1.9650213385314308,3.0211746526001533,0.002517960756044899,0.00952286730430968
CHLRE_06g249101v5,82.02093640441754,-1.254401316022249,0.4621015181617953,-2.7145578768322642,0.006636430298094109,0.021114723445959833
CHLRE_06g249200v5,17.59436377011048,2.962267305431425,1.0750048456499726,2.755585072400646,0.005858726657379625,0.01908672139929153
CHLRE_06g249500v5,56.86263895130459,1.7984969483210442,0.569552902998533,3.1577346702167133,0.0015900020391491961,0.00651815895723462
CHLRE_06g249550v5,24.490379681160007,2.7162891069672073,0.8607904281407794,3.1555754085627066,0.0016018185347246164,0.006556592757705663
CHLRE_06g249600v5,17.476504937829016,2.839094683063952,0.9967953276732521,2.8482223022564193,0.0043964203054897176,0.015026153387691792
CHLRE_06g249650v5,81.02699559714121,1.6954497768489667,0.4813851378287981,3.522023518416025,4.282661480005788e-4,0.00214933322174691
CHLRE_06g250150v5,39.101431283348425,6.985915639215398,1.5192501394011018,4.598265590397966,4.2602268687671865e-6,3.8699862452188954e-5
CHLRE_06g250450v5,836.6099941257753,-1.5293082720665787,0.27848627992742514,-5.491503109112319,3.9852730708667197e-8,5.827828996099563e-7
CHLRE_06g250650v5,619.5440266726285,-1.0791855842209388,0.26273830185837066,-4.107454362716688,4.000437892953467e-5,2.8114721607041046e-4
CHLRE_06g250850v5,29.11558143364413,2.8393756222357447,0.7911588570907746,3.5888817988799504,3.3209936216520774e-4,0.001731968032780687
CHLRE_06g251150v5,1400.1746701240932,-1.1310826655764967,0.25550558314178146,-4.426841291169957,9.562303492984801e-6,7.926775760774181e-5
CHLRE_06g251350v5,143.16784024953859,-1.9079090581428284,0.3913792108493824,-4.874834956108756,1.0889946201930552e-6,1.1530320830756296e-5
CHLRE_06g251683v5,5.785724864381271,5.670985638451957,2.054172902480915,2.760714851024886,0.005767500828318049,0.018822048571961392
CHLRE_06g251716v5,933.0072680875435,-1.274005972994441,0.2434820084232507,-5.232443995532538,1.6728334524302276e-7,2.132730307429835e-6
CHLRE_06g251800v5,97.2787015937449,2.371299220345125,0.4499358661008401,5.270304945669006,1.361972917890779e-7,1.7668838549126177e-6
CHLRE_06g251900v5,323.6889489409476,1.1242534538554534,0.3396094629749761,3.310430292510116,9.31526509214005e-4,0.00418149016601217
CHLRE_06g252000v5,549.8158183596079,-1.6566211340661445,0.26306317375417454,-6.29742700365279,3.026267923042896e-10,6.75461323820447e-9
CHLRE_06g252100v5,55.26921900226161,1.7841271458541832,0.5435319302674876,3.282469798924533,0.001029020077595734,0.004544439175241231
CHLRE_06g252250v5,13.881260805456787,6.934124337572615,1.7287673004703292,4.011022383224228,6.0456377714634416e-5,4.009277888359398e-4
CHLRE_06g252450v5,491.14695218327773,-1.1704069695736603,0.28702044938977617,-4.077782513622358,4.546726647718425e-5,3.139267349099504e-4
CHLRE_06g252750v5,149.87482572164987,1.5864238498534338,0.40169413005188875,3.9493329156901242,7.836929197405791e-5,5.029554520756444e-4
CHLRE_06g252850v5,154.24452531259683,4.252303598345909,0.450791145833466,9.43297941330201,3.9860249370359964e-21,4.225973148706255e-19
CHLRE_06g252871v5,7.990410042217793,6.138923281193179,1.91482900732028,3.205990330063119,0.0013459851152631183,0.005678154484938521
CHLRE_06g253000v5,9.673565028546955,3.9541949522701567,1.5466098090168459,2.556685551337459,0.010567469516440442,0.03090088391533982
CHLRE_06g253250v5,247.99816911785757,-2.093744602167675,0.3139853536553656,-6.668287478357338,2.5880546681517584e-11,6.974331267101269e-10
CHLRE_06g253350v5,251.53278402361735,1.376093621546518,0.324469318629327,4.241059300643967,2.2246734496017715e-5,1.6823375241826628e-4
CHLRE_06g253404v5,7.81237650003053,4.636504842866849,1.8799001499919943,2.4663569726756998,0.01364952281227373,0.0382809015175411
CHLRE_06g253753v5,51.15434727420345,1.4633167654718224,0.614866484795336,2.379893524297232,0.017317641123266028,0.0462962486233298
CHLRE_06g254200v5,4.698466577531787,5.37244562051018,2.1728255950111386,2.472561825875693,0.013414850763472338,0.03772122143663527
CHLRE_06g254213v5,16.41250036806707,3.374364599717815,1.1299077045080423,2.986407284643661,0.002822764190072834,0.01049823330787531
CHLRE_06g254224v5,6.981996179511603,5.944727526868008,1.9773972970114133,3.006339462409863,0.0026441363219369828,0.00992783243895957
CHLRE_06g254300v5,490.2158121690418,-1.4096691945659414,0.31748198373650116,-4.44015492777038,8.989413875166592e-6,7.533250369126866e-5
CHLRE_06g254400v5,417.70222267609756,1.9774092233723646,0.2976064093136604,6.644377142053707,3.04501974659869e-11,8.137726901565156e-10
CHLRE_06g254917v5,14.78066163988213,7.0229105752161285,1.7279973207393067,4.064190662177326,4.8199415122585e-5,3.302407615821678e-4
CHLRE_06g255050v5,208.12983230778838,1.0203969612860209,0.37979196282423533,2.6867260531214883,0.007215610481213124,0.022679844529890674
CHLRE_06g255200v5,1882.3394390209332,-1.0056462075483577,0.22679938800889873,-4.434078135646909,9.24670889065626e-6,7.716764048313082e-5
CHLRE_06g255500v5,91.05108521600685,2.6550067790005065,0.47867829393572764,5.546536813213,2.913833003252837e-8,4.35992746958398e-7
CHLRE_06g255550v5,13.507489465320067,6.893287739612218,1.7449379486597127,3.950448636243457,7.800483743437486e-5,5.014152194874156e-4
CHLRE_06g255600v5,12.179810776617579,6.743462588862971,1.7816245227119087,3.785007729124864,1.5370380139543402e-4,9.020162998861687e-4
CHLRE_06g255626v5,37.900432773649186,2.1188374827614784,0.6498055776276,3.260725293398101,0.001111276455859128,0.004845297642361972
CHLRE_06g255650v5,13.218393243461325,6.8640042032110475,1.7419920709308467,3.9403188554946835,8.137337746734366e-5,5.198754334799231e-4
CHLRE_06g255750v5,291.71557498685246,1.7851818654129037,0.3140336144530252,5.684684005953575,1.3105475070486832e-8,2.1134950101765832e-7
CHLRE_06g256250v5,2496.3690702651093,-1.5387877439579563,0.24956940545899228,-6.16577076476147,7.014063576989646e-10,1.434411605878022e-8
